frame_idx,timestamp_ns,status,n_matched,n_inliers,reproj_rmse_px,step_rot_deg,step_trans_m
1207,1520530791752473711,OK,1111,952,0.7297,2.1697,0.0468
1208,1520530791802475711,OK,1045,862,0.7923,2.2506,0.0446
1209,1520530791852477711,OK,1562,1461,0.4117,2.4193,0.0454
1210,1520530791902478711,OK,1430,1303,0.5344,2.6618,0.0480
1211,1520530791952480711,OK,1338,1221,0.6829,2.6622,0.0475
1212,1520530792002482711,OK,1256,1078,0.7672,2.3878,0.0523
1213,1520530792052518518,OK,1151,942,0.8403,2.2731,0.0497
1214,1520530792102171115,OK,1547,1458,0.4443,2.4446,0.0499
1215,1520530792152172115,OK,1351,1269,0.6881,2.7938,0.0480
1216,1520530792202174115,OK,1240,1051,0.8002,3.2990,0.0473
1217,1520530792252176115,OK,1177,910,0.8620,3.2961,0.0480
1218,1520530792302177115,OK,1125,834,0.9319,3.5984,0.0471
1219,1520530792352179115,OK,1530,1446,0.4601,3.3905,0.0438
1220,1520530792402180115,OK,1427,1318,0.6579,2.7149,0.0466
1221,1520530792452182115,OK,1365,1159,0.7922,2.1991,0.0469
1222,1520530792502040395,OK,1318,1018,0.8581,2.2808,0.0459
1223,1520530792552041395,OK,1268,931,0.8634,2.1788,0.0499
1224,1520530792602042395,OK,1665,1574,0.4921,2.0780,0.0491
1225,1520530792652044395,OK,1512,1409,0.6318,1.9122,0.0494
1226,1520530792702045395,OK,1382,1214,0.6941,2.1338,0.0502
1227,1520530792752052395,OK,1136,982,0.8220,2.2164,0.0498
1228,1520530792802048395,OK,1011,841,0.9548,2.3073,0.0482
1229,1520530792852050395,OK,916,664,0.9981,2.1810,0.0488
1230,1520530792902247957,OK,1310,1180,0.5351,2.1544,0.0465
1231,1520530792952249957,OK,1090,959,0.7326,2.2877,0.0475
1232,1520530793002251957,OK,908,743,0.9657,2.8085,0.0497
1233,1520530793052252957,REPROJ_LOW_CONF,704,501,1.0443,3.1208,0.0497
1234,1520530793102254957,OK,1506,1205,0.7087,2.6507,0.0528
1235,1520530793152255957,OK,947,861,0.4742,2.4544,0.0529
1236,1520530793202257957,OK,834,760,0.6396,2.5131,0.0524
1237,1520530793252258957,OK,772,678,0.7315,2.5050,0.0494
1238,1520530793302666641,OK,727,606,0.8631,2.9960,0.0472
1239,1520530793352667641,OK,704,554,0.9275,3.6098,0.0477
1240,1520530793402669641,OK,1006,964,0.3963,3.7370,0.0474
1241,1520530793452671641,OK,934,891,0.6231,3.2219,0.0468
1242,1520530793502672641,OK,913,826,0.7350,2.5483,0.0476
1243,1520530793552674641,OK,892,774,0.8030,2.1340,0.0454
1244,1520530793602675641,OK,871,696,0.8109,2.0884,0.0521
1245,1520530793652677641,OK,1408,1356,0.4433,2.0307,0.0516
1246,1520530793702588817,OK,1231,1173,0.5453,1.8372,0.0525
1247,1520530793752591817,OK,1144,1051,0.6315,1.5282,0.0525
1248,1520530793802592817,OK,1114,1008,0.7761,1.3987,0.0506
1249,1520530793852594817,OK,1093,943,0.8130,0.9564,0.0542
1250,1520530793902595817,OK,1081,851,0.8741,0.7651,0.0473
1251,1520530793952597817,OK,1404,1348,0.3445,0.5803,0.0497
1252,1520530794002599817,OK,1330,1268,0.5153,0.6356,0.0499
1253,1520530794052604817,OK,1273,1150,0.6469,0.9349,0.0477
1254,1520530794102647501,OK,1233,1084,0.7241,1.0991,0.0554
1255,1520530794152649501,OK,1183,1036,0.8407,1.2038,0.0502
1256,1520530794202650501,OK,1151,942,0.8835,1.3651,0.0518
1257,1520530794252652501,OK,1337,1275,0.3325,1.6610,0.0540
1258,1520530794302653501,OK,1304,1250,0.5513,1.7946,0.0516
1259,1520530794352655501,OK,1280,1206,0.6923,1.6606,0.0514
1260,1520530794402656501,OK,1266,1110,0.7591,1.8348,0.0564
1261,1520530794452658501,OK,1261,1048,0.8839,2.0184,0.0430
1262,1520530794502659501,OK,1257,990,0.9188,2.0541,0.0537
1263,1520530794552675887,OK,1652,1629,0.3468,1.8589,0.0489
1264,1520530794602677887,OK,1633,1597,0.5961,1.4263,0.0492
1265,1520530794652678887,OK,1617,1469,0.7217,1.2584,0.0528
1266,1520530794702680887,OK,1594,1295,0.8180,1.3642,0.0591
1267,1520530794752681887,OK,1572,1162,0.9026,1.3658,0.0537
1268,1520530794802683887,OK,1556,1063,0.9746,1.1531,0.0538
1269,1520530794852684887,OK,1873,1849,0.4124,0.5495,0.0575
1270,1520530794902686887,OK,1833,1731,0.6601,0.9533,0.0565
1271,1520530794952672167,OK,1817,1569,0.8285,1.2586,0.0541
1272,1520530795002674167,OK,1780,1416,0.9073,0.8857,0.0581
1273,1520530795052676167,OK,1726,1209,0.9977,0.8582,0.0505
1274,1520530795102677167,REPROJ_LOW_CONF,1691,1071,1.0440,0.7766,0.0523
1275,1520530795152679167,OK,1828,1807,0.4414,1.4524,0.0519
1276,1520530795202680167,OK,1774,1677,0.7082,1.7673,0.0532
1277,1520530795252682167,OK,1713,1458,0.8462,1.8151,0.0524
1278,1520530795302684167,OK,1666,1293,0.9437,1.7808,0.0567
1279,1520530795352701799,REPROJ_LOW_CONF,1610,1105,1.0325,1.8858,0.0471
1280,1520530795402703799,REPROJ_LOW_CONF,1574,929,1.0824,2.1795,0.0502
1281,1520530795452705799,OK,1843,1787,0.5466,2.2999,0.0505
1282,1520530795502706799,OK,1734,1549,0.8359,2.7501,0.0485
1283,1520530795552708799,OK,1536,1169,0.8656,3.3328,0.0512
1284,1520530795602709799,OK,1456,1001,0.9856,3.7090,0.0477
1285,1520530795652710799,REPROJ_LOW_CONF,1348,799,1.0482,3.3826,0.0482
1286,1520530795702712799,OK,1660,1547,0.5771,2.5425,0.0463
1287,1520530795752690501,OK,1557,1283,0.7697,2.0673,0.0480
1288,1520530795802692501,OK,1447,1069,0.9078,2.0846,0.0487
1289,1520530795852694501,OK,1275,845,0.9888,2.1254,0.0533
1290,1520530795902695501,REPROJ_LOW_CONF,1201,705,1.0822,2.1006,0.0462
1291,1520530795952699501,REPROJ_LOW_CONF,1126,573,1.1170,2.2190,0.0518
1292,1520530796002698501,OK,1593,1506,0.5990,2.1645,0.0502
1293,1520530796052700501,OK,1491,1190,0.7771,2.0249,0.0493
1294,1520530796102701501,OK,1359,1004,0.9380,1.8374,0.0496
1295,1520530796152534378,OK,1223,774,0.9834,2.0094,0.0482
1296,1520530796202536378,REPROJ_LOW_CONF,1051,625,1.0425,2.2375,0.0498
1297,1520530796252537378,REPROJ_LOW_CONF,960,499,1.0774,2.7610,0.0497
1298,1520530796302539378,OK,1430,1342,0.6277,3.2039,0.0503
1299,1520530796352540378,OK,1227,1021,0.7759,3.2819,0.0524
1300,1520530796402542378,OK,1054,752,0.9022,3.1862,0.0519
1301,1520530796452543378,OK,841,599,0.9237,2.8729,0.0570
1302,1520530796502545378,OK,1419,1341,0.5969,3.3551,0.0528
1303,1520530796552486097,OK,1235,1017,0.7763,3.3265,0.0515
1304,1520530796602488097,OK,1082,799,0.8745,3.0498,0.0503
1305,1520530796652490097,OK,916,645,0.8405,3.3918,0.0565
1306,1520530796702491097,OK,1319,1198,0.6187,4.2684,0.0531
1307,1520530796752493097,OK,1160,969,0.7203,4.1561,0.0530
1308,1520530796802494097,OK,977,774,0.8143,3.8014,0.0511
1309,1520530796852496097,OK,1423,1320,0.5529,3.2117,0.0517
1310,1520530796902498097,OK,1186,1059,0.6164,3.0972,0.0510
1311,1520530796952499097,OK,1086,964,0.7735,2.8568,0.0523
1312,1520530797002631624,OK,998,820,0.7995,2.8307,0.0531
1313,1520530797052633624,OK,944,726,0.8204,2.4115,0.0525
1314,1520530797102634624,OK,1639,1601,0.3372,2.4061,0.0493
1315,1520530797152636624,OK,1571,1513,0.5856,2.1583,0.0479
1316,1520530797202637624,OK,1554,1375,0.7006,1.7209,0.0476
1317,1520530797252638624,OK,1501,1287,0.7972,1.6475,0.0484
1318,1520530797302641624,OK,1399,1027,0.8299,2.4289,0.0521
1319,1520530797352642624,OK,1217,958,0.8649,2.6848,0.0479
1320,1520530797402759922,OK,1140,850,0.8973,3.1811,0.0528
1321,1520530797452760922,OK,1475,1390,0.4026,3.3179,0.0527
1322,1520530797502761922,OK,1338,1250,0.6282,2.8427,0.0532
1323,1520530797552763922,OK,1231,1123,0.7047,2.0060,0.0556
1324,1520530797602865922,OK,1193,1062,0.7854,1.7519,0.0495
1325,1520530797652766922,OK,1179,945,0.8575,2.2966,0.0466
1326,1520530797702767922,OK,1155,865,0.9238,2.8472,0.0498
1327,1520530797752769922,OK,1476,1423,0.4388,3.0821,0.0474
1328,1520530797802643220,OK,1393,1290,0.7280,3.2644,0.0469
1329,1520530797852644220,OK,1310,1049,0.8693,3.6755,0.0455
1330,1520530797902646220,OK,1150,833,0.8818,3.5006,0.0455
1331,1520530797952647220,OK,1448,1361,0.4537,2.3422,0.0458
1332,1520530798002649220,OK,1343,1219,0.7036,1.7131,0.0463
1333,1520530798052650220,OK,1278,1072,0.8052,1.5307,0.0439
1334,1520530798102652220,OK,1187,945,0.8998,0.7695,0.0443
1335,1520530798152653220,OK,1090,781,0.9465,1.1522,0.0460
1336,1520530798202504694,OK,890,597,0.9464,2.0745,0.0481
1337,1520530798252506694,OK,2220,1832,0.6701,2.0961,0.0476
1338,1520530798302507694,OK,1495,1406,0.5276,1.8278,0.0481
1339,1520530798352509694,OK,1413,1258,0.6677,1.4246,0.0461
1340,1520530798402510694,OK,1332,1108,0.8273,1.5425,0.0450
1341,1520530798452512694,OK,1183,945,0.9289,1.5861,0.0449
1342,1520530798502513694,OK,1087,762,0.9792,1.3177,0.0482
1343,1520530798552515694,REPROJ_LOW_CONF,966,636,1.0952,1.4653,0.0471
1344,1520530798602414676,REPROJ_LOW_CONF,830,456,1.1098,1.2849,0.0546
1345,1520530798652416676,OK,1541,1379,0.6302,1.3669,0.0523
1346,1520530798702417676,OK,1372,1131,0.7736,0.9140,0.0519
1347,1520530798752419676,OK,1292,907,0.9600,0.8993,0.0493
1348,1520530798802420676,REPROJ_LOW_CONF,1121,715,1.0762,1.2849,0.0501
1349,1520530798852422676,REPROJ_LOW_CONF,974,505,1.1499,2.1087,0.0464
1350,1520530798902424676,REPROJ_LOW_CONF,774,342,1.1637,2.2998,0.0445
1351,1520530798952425676,OK,1799,1191,0.8888,2.1514,0.0447
1352,1520530799002338273,OK,1027,901,0.7254,2.5697,0.0436
1353,1520530799052339273,OK,845,628,0.9336,1.8941,0.0435
1354,1520530799102340273,REPROJ_LOW_CONF,778,511,1.0498,1.5515,0.0420
1355,1520530799152342273,REPROJ_LOW_CONF,670,354,1.1175,1.1429,0.0494
1356,1520530799202422273,OK,1549,1065,0.9673,1.4921,0.0469
1357,1520530799252345273,OK,1265,688,0.9938,1.5974,0.0516
1358,1520530799302346273,REPROJ_LOW_CONF,999,463,1.0209,1.7897,0.0515
1359,1520530799352348273,OK,804,669,0.6912,1.8756,0.0509
1360,1520530799402350273,OK,720,540,0.8422,1.7369,0.0500
1361,1520530799452410431,OK,599,418,0.9350,1.3013,0.0481
1362,1520530799502412431,OK,555,351,0.9873,1.1065,0.0398
1363,1520530799552413431,REPROJ_LOW_CONF,504,320,1.0688,1.6004,0.0481
1364,1520530799602415431,OK,1450,1073,0.7605,1.6509,0.0438
1365,1520530799652416431,OK,1310,873,0.8638,1.7453,0.0423
1366,1520530799702418431,OK,1057,880,0.6314,1.5253,0.0445
1367,1520530799752419431,OK,954,765,0.7371,1.3908,0.0438
1368,1520530799802421431,OK,863,653,0.8430,1.8953,0.0432
1369,1520530799852662238,OK,771,553,0.9567,2.1348,0.0444
1370,1520530799902663238,REPROJ_LOW_CONF,706,468,1.0773,2.8554,0.0449
1371,1520530799952665238,REPROJ_LOW_CONF,638,397,1.1508,3.0577,0.0491
1372,1520530800002666238,OK,945,845,0.4269,2.9556,0.0418
1373,1520530800052668238,OK,826,757,0.5852,2.9181,0.0408
1374,1520530800102669238,OK,804,708,0.6843,2.9297,0.0426
1375,1520530800152671238,OK,762,652,0.7888,2.7400,0.0416
1376,1520530800202673238,OK,732,579,0.7386,2.1385,0.0445
1377,1520530800252766115,OK,1156,1035,0.3967,2.7261,0.0466
1378,1520530800302767115,OK,955,868,0.5617,2.6721,0.0472
1379,1520530800352769115,OK,856,741,0.6623,1.9425,0.0470
1380,1520530800402770115,OK,810,638,0.7019,1.9930,0.0435
1381,1520530800452771115,OK,759,593,0.7310,2.8383,0.0455
1382,1520530800502774115,OK,735,554,0.7644,2.7438,0.0451
1383,1520530800552775115,OK,1287,1113,0.3413,2.4262,0.0450
1384,1520530800602776115,OK,1170,1033,0.4990,1.5180,0.0428
1385,1520530800652460431,OK,1083,956,0.5990,1.5551,0.0410
1386,1520530800702461431,OK,990,881,0.6646,1.8402,0.0409
1387,1520530800752463431,OK,921,797,0.7391,2.1101,0.0419
1388,1520530800802521431,OK,860,696,0.7678,2.7499,0.0462
1389,1520530800852466431,OK,802,643,0.8215,2.7377,0.0472
1390,1520530800902468431,OK,1104,1028,0.4942,2.9592,0.0454
1391,1520530800952469431,OK,1029,894,0.6175,2.7755,0.0432
1392,1520530801002471431,OK,933,769,0.7886,3.0817,0.0415
1393,1520530801052102676,OK,805,604,0.8302,3.5625,0.0473
1394,1520530801102104676,OK,1387,1133,0.5730,3.9619,0.0416
1395,1520530801152105676,OK,1183,946,0.6665,3.5432,0.0459
1396,1520530801202107676,OK,1085,825,0.7251,3.2054,0.0450
1397,1520530801252108676,OK,1005,754,0.8009,3.0586,0.0438
1398,1520530801302110676,OK,1325,1048,0.6032,3.4150,0.0457
1399,1520530801352112676,OK,1129,859,0.6907,2.9964,0.0476
1400,1520530801402113676,OK,763,562,0.7098,2.5562,0.0477
1401,1520530801452115676,OK,1848,1462,0.6252,2.0995,0.0513
1402,1520530801502018781,OK,1495,1069,0.8080,1.9840,0.0525
1403,1520530801552020781,OK,1047,783,0.5261,2.2007,0.0512
1404,1520530801602021781,OK,807,615,0.7650,2.1655,0.0518
1405,1520530801652023781,OK,1620,1281,0.7379,2.1351,0.0472
1406,1520530801702024781,OK,1193,877,0.8878,1.9020,0.0432
1407,1520530801752027781,OK,2041,1434,0.7992,1.8952,0.0418
1408,1520530801802028781,OK,1664,1072,0.8809,2.3979,0.0490
1409,1520530801852030781,OK,1068,794,0.6757,2.5714,0.0449
1410,1520530801902304501,OK,825,589,0.7446,2.3407,0.0486
1411,1520530801952305501,OK,743,536,0.8494,2.1744,0.0466
1412,1520530802002306501,OK,1853,1283,0.7151,1.9887,0.0467
1413,1520530802052308501,OK,1676,1183,0.7900,1.9149,0.0505
1414,1520530802102309501,OK,1532,1026,0.8453,1.9321,0.0489
1415,1520530802152311501,OK,1194,884,0.5295,2.1695,0.0479
1416,1520530802202313501,OK,994,758,0.5949,2.8579,0.0472
1417,1520530802252314501,OK,881,702,0.6967,3.1001,0.0479
1418,1520530802302571501,OK,837,636,0.7757,2.5635,0.0407
1419,1520530802352573501,OK,806,579,0.7757,2.4662,0.0503
1420,1520530802402609501,OK,1518,1281,0.5249,2.1873,0.0496
1421,1520530802452576501,OK,1358,1093,0.5878,1.8947,0.0509
1422,1520530802502577501,OK,1201,968,0.5700,1.5887,0.0533
1423,1520530802552579501,OK,1147,942,0.6862,1.2693,0.0484
1424,1520530802602581501,OK,1116,914,0.7635,1.2406,0.0530
1425,1520530802652582501,OK,1094,869,0.8156,1.9967,0.0549
1426,1520530802702605132,OK,1650,1455,0.4420,2.2256,0.0533
1427,1520530802752606132,OK,1565,1371,0.5676,1.7709,0.0533
1428,1520530802802608132,OK,1421,1247,0.6755,0.6449,0.0492
1429,1520530802852609132,OK,1375,1177,0.7793,0.8939,0.0446
1430,1520530802902611132,OK,1340,1084,0.8115,0.9602,0.0596
1431,1520530802952613132,OK,1288,1072,0.9003,1.3661,0.0450
1432,1520530803002614132,OK,1277,982,0.9481,1.4003,0.0566
1433,1520530803052616132,OK,1688,1538,0.4057,1.3700,0.0500
1434,1520530803102764150,OK,1586,1470,0.5772,1.6027,0.0515
1435,1520530803152766150,OK,1535,1389,0.7761,1.5592,0.0444
1436,1520530803202767150,OK,1499,1258,0.8176,1.8000,0.0552
1437,1520530803252769150,OK,1480,1170,0.9213,1.8733,0.0489
1438,1520530803302770150,OK,1462,1068,0.9598,1.9764,0.0616
1439,1520530803352772150,OK,1658,1593,0.3635,1.6565,0.0530
1440,1520530803402774150,OK,1628,1533,0.5425,1.3977,0.0527
1441,1520530803452775150,OK,1605,1469,0.7184,1.2629,0.0533
1442,1520530803502920097,OK,1588,1390,0.8653,1.0136,0.0555
1443,1520530803552922097,OK,1569,1271,0.9565,0.3570,0.0564
1444,1520530803602923097,REPROJ_LOW_CONF,1559,1073,1.0009,0.9330,0.0595
1445,1520530803652925097,OK,1788,1708,0.4301,0.9878,0.0584
1446,1520530803702926097,OK,1712,1604,0.6969,1.1646,0.0564
1447,1520530803752928097,OK,1670,1411,0.8587,1.9020,0.0553
1448,1520530803802930097,OK,1612,1262,0.9420,2.1141,0.0579
1449,1520530803852931097,REPROJ_LOW_CONF,1599,1166,1.0231,0.9190,0.0587
1450,1520530803902932097,REPROJ_LOW_CONF,1584,1015,1.0582,0.6490,0.0495
1451,1520530803952781255,OK,1846,1757,0.4291,0.7187,0.0501
1452,1520530804002792255,OK,1773,1602,0.6547,1.4143,0.0509
1453,1520530804052784255,OK,1701,1446,0.8931,2.0095,0.0506
1454,1520530804102786255,OK,1618,1183,0.9819,2.3587,0.0523
1455,1520530804152787255,REPROJ_LOW_CONF,1550,1001,1.0328,2.3068,0.0555
1456,1520530804202789255,REPROJ_LOW_CONF,1462,890,1.0637,2.3086,0.0567
1457,1520530804252790255,OK,1750,1645,0.5430,2.4241,0.0513
1458,1520530804302792255,OK,1600,1366,0.7289,2.8313,0.0532
1459,1520530804352735781,OK,1446,1127,0.8432,3.3494,0.0572
1460,1520530804402737781,OK,1318,909,0.9868,3.5965,0.0530
1461,1520530804452738781,OK,1571,1436,0.5859,3.4845,0.0512
1462,1520530804502740781,OK,1419,1198,0.8613,3.1288,0.0521
1463,1520530804552741781,OK,1260,929,0.9755,2.9435,0.0531
1464,1520530804602743781,REPROJ_LOW_CONF,1124,701,1.0604,2.4045,0.0549
1465,1520530804652745781,REPROJ_LOW_CONF,1019,555,1.1271,2.5237,0.0484
1466,1520530804702746781,OK,1502,1398,0.6008,2.0709,0.0541
1467,1520530804752780290,OK,1339,1093,0.8285,2.0103,0.0545
1468,1520530804802782290,OK,1226,885,0.9379,2.1275,0.0533
1469,1520530804852783290,REPROJ_LOW_CONF,1065,643,1.0161,2.9390,0.0489
1470,1520530804902784290,REPROJ_LOW_CONF,947,530,1.0603,2.9353,0.0562
1471,1520530804952786290,REPROJ_LOW_CONF,872,416,1.0899,2.5427,0.0510
1472,1520530805002788290,OK,1618,1519,0.6499,2.2501,0.0483
1473,1520530805052790290,OK,1407,1115,0.8092,2.2138,0.0487
1474,1520530805102791290,OK,1222,878,0.9340,2.6684,0.0500
1475,1520530805152562466,OK,1015,671,0.9405,3.1287,0.0550
1476,1520530805202564466,REPROJ_LOW_CONF,798,529,1.0075,3.4359,0.0505
1477,1520530805252565466,OK,1320,1190,0.5960,3.2405,0.0556
1478,1520530805302567466,OK,1158,933,0.7288,2.7617,0.0529
1479,1520530805352569466,OK,1012,761,0.7806,2.5301,0.0506
1480,1520530805402570466,OK,879,656,0.8537,3.0145,0.0504
1481,1520530805452572466,OK,1935,1580,0.6638,3.9974,0.0497
1482,1520530805502573466,OK,1085,963,0.5368,4.8290,0.0504
1483,1520530805552534624,OK,961,849,0.7031,4.6645,0.0480
1484,1520530805602536624,OK,881,727,0.7241,3.7642,0.0484
1485,1520530805652537624,OK,1391,1308,0.4765,2.8877,0.0487
1486,1520530805702538624,OK,1303,1163,0.6183,2.3015,0.0497
1487,1520530805752540624,OK,1227,1060,0.6998,2.0341,0.0486
1488,1520530805802542624,OK,1169,963,0.7743,1.6974,0.0502
1489,1520530805852543624,OK,1089,848,0.8298,1.5982,0.0520
1490,1520530805902545624,OK,1029,785,0.8976,1.7823,0.0497
1491,1520530805952546624,OK,942,716,0.9857,2.2763,0.0498
1492,1520530806002724273,OK,1739,1694,0.4130,2.2173,0.0497
1493,1520530806052725273,OK,1662,1549,0.6235,1.8951,0.0491
1494,1520530806102727273,OK,1631,1445,0.7364,1.3354,0.0464
1495,1520530806152729273,OK,1513,1211,0.7510,1.6092,0.0455
1496,1520530806202730273,OK,1377,1125,0.8687,2.0342,0.0440
1497,1520530806252732273,OK,1271,938,0.8408,2.7798,0.0480
1498,1520530806302733273,OK,1129,845,0.8666,2.7147,0.0576
1499,1520530806352735273,OK,1565,1519,0.4453,2.3503,0.0541
1500,1520530806402897466,OK,1375,1326,0.5417,1.8497,0.0547
1501,1520530806452899466,OK,1348,1229,0.6853,1.7344,0.0526
1502,1520530806502901466,OK,1329,1145,0.8191,1.9485,0.0498
1503,1520530806552903466,OK,1290,992,0.9031,3.1298,0.0528
1504,1520530806602904466,OK,1058,746,0.8853,3.8791,0.0522
1505,1520530806652906466,OK,1574,1433,0.6155,4.1002,0.0512
1506,1520530806702908466,OK,1364,1147,0.8010,3.3502,0.0502
1507,1520530806752908466,OK,1209,923,0.8438,2.5476,0.0517
1508,1520530806803025764,OK,1030,752,0.8181,2.1053,0.0555
1509,1520530806853026764,OK,1608,1505,0.5354,1.6126,0.0537
1510,1520530806903029764,OK,1405,1249,0.7464,1.6258,0.0560
1511,1520530806953030764,OK,1242,992,0.8104,1.6048,0.0579
1512,1520530807003031764,OK,1064,801,0.8964,1.3350,0.0555
1513,1520530807053033764,OK,909,656,0.9721,1.7677,0.0551
1514,1520530807103034764,OK,2288,1989,0.6756,1.6787,0.0563
1515,1520530807153036764,OK,1562,1527,0.4753,1.2012,0.0551
1516,1520530807202843027,OK,1471,1359,0.6643,0.9186,0.0515
1517,1520530807252841027,OK,1321,1156,0.8094,0.8975,0.0513
1518,1520530807302842027,OK,1051,808,0.8930,1.0694,0.0537
1519,1520530807352844027,REPROJ_LOW_CONF,817,546,1.0065,1.4050,0.0576
1520,1520530807402846027,OK,1882,1494,0.7910,1.7393,0.0578
1521,1520530807452847027,OK,1270,1164,0.6177,1.7251,0.0592
1522,1520530807502849027,OK,917,738,0.8108,2.0960,0.0605
1523,1520530807552850027,OK,2020,1684,0.7812,1.8986,0.0584
1524,1520530807602721641,OK,1730,1245,0.9753,1.7129,0.0583
1525,1520530807652722641,REPROJ_LOW_CONF,1400,909,1.0861,2.0887,0.0589
1526,1520530807702724641,REPROJ_LOW_CONF,1187,625,1.1549,2.3194,0.0557
1527,1520530807752725641,OK,999,795,0.7962,2.5255,0.0560
1528,1520530807802727641,OK,737,468,0.9690,2.7369,0.0527
1529,1520530807852729641,OK,1574,1166,0.8882,2.1917,0.0551
1530,1520530807902730641,REPROJ_LOW_CONF,1359,807,1.0314,1.7180,0.0563
1531,1520530807952732641,REPROJ_LOW_CONF,1144,577,1.1195,1.3296,0.0579
1532,1520530808002812448,REPROJ_LOW_CONF,895,359,1.1775,1.3793,0.0591
1533,1520530808052814448,OK,550,494,0.6984,1.8278,0.0583
1534,1520530808102815448,OK,408,336,0.8470,2.3822,0.0594
1535,1520530808152818448,OK,934,785,0.8045,2.5101,0.0561
1536,1520530808202819448,OK,836,594,0.9000,2.3790,0.0592
1537,1520530808252820448,REPROJ_LOW_CONF,786,536,1.0400,1.1953,0.0501
1538,1520530808302822448,REPROJ_LOW_CONF,714,454,1.0932,1.1651,0.0534
1539,1520530808352824448,OK,861,730,0.5986,1.7988,0.0506
1540,1520530808402826448,OK,741,615,0.8268,2.5594,0.0530
1541,1520530808452991097,OK,623,465,0.8821,2.8651,0.0567
1542,1520530808502992097,OK,563,382,0.9513,2.8149,0.0591
1543,1520530808552994097,OK,524,323,0.9722,2.2829,0.0583
1544,1520530808602995097,OK,921,798,0.5295,1.6641,0.0565
1545,1520530808652999097,OK,868,685,0.7001,1.5226,0.0561
1546,1520530808702999097,OK,806,613,0.7402,2.4151,0.0583
1547,1520530808753000097,OK,753,536,0.7824,3.3389,0.0542
1548,1520530808803002097,OK,699,483,0.8292,3.7619,0.0561
1549,1520530808852989343,OK,1065,993,0.4251,3.9575,0.0519
1550,1520530808902898343,OK,1022,929,0.5738,3.2683,0.0514
1551,1520530808952900343,OK,966,870,0.6637,2.5729,0.0525
1552,1520530809002902343,OK,926,788,0.7159,2.1978,0.0534
1553,1520530809052903343,OK,891,696,0.7253,2.2825,0.0577
1554,1520530809102905343,OK,1562,1484,0.4397,2.4519,0.0539
1555,1520530809152906343,OK,1434,1341,0.6608,2.4685,0.0553
1556,1520530809202908343,OK,1365,1168,0.7331,2.3193,0.0557
1557,1520530809252622536,OK,1251,994,0.7469,2.6685,0.0545
1558,1520530809302624536,OK,1155,885,0.7329,2.8626,0.0580
1559,1520530809352626536,OK,1467,1449,0.3748,2.3279,0.0531
1560,1520530809402627536,OK,1418,1374,0.4965,1.7523,0.0499
1561,1520530809452629536,OK,1357,1293,0.5927,1.8457,0.0496
1562,1520530809502630536,OK,1258,1114,0.5795,2.5947,0.0530
1563,1520530809552632536,OK,965,865,0.5791,3.2080,0.0528
1564,1520530809602633536,OK,952,829,0.6732,3.3843,0.0532
1565,1520530809652633781,OK,1641,1578,0.4101,2.8317,0.0568
1566,1520530809702635781,OK,1537,1415,0.5355,2.8405,0.0574
1567,1520530809752636781,OK,1437,1267,0.6165,2.7779,0.0533
1568,1520530809802638781,OK,1314,1138,0.6812,2.7837,0.0520
1569,1520530809852640781,OK,1200,995,0.7911,3.7075,0.0535
1570,1520530809902641781,OK,1102,1001,0.4995,4.4686,0.0527
1571,1520530809952643781,OK,932,790,0.7461,4.7006,0.0507
1572,1520530810002644781,OK,706,532,0.9694,4.2924,0.0526
1573,1520530810053197588,OK,972,802,0.7049,3.7886,0.0534
1574,1520530810103198588,OK,660,477,0.8769,3.4355,0.0520
1575,1520530810153200588,OK,1145,909,0.6798,3.0095,0.0548
1576,1520530810203201588,OK,909,664,0.7784,2.3815,0.0561
1577,1520530810253206588,OK,778,669,0.5574,1.8448,0.0559
1578,1520530810303205588,OK,653,499,0.7343,1.8938,0.0545
1579,1520530810353206588,OK,564,455,0.7769,2.5561,0.0574
1580,1520530810403207588,OK,499,384,0.8421,2.6174,0.0528
1581,1520530810453339220,OK,1241,1017,0.6971,2.7916,0.0501
1582,1520530810503276220,OK,1101,889,0.7820,2.5715,0.0436
1583,1520530810553277220,OK,874,803,0.4364,2.6132,0.0453
1584,1520530810603279220,OK,806,745,0.6136,2.7192,0.0470
1585,1520530810653280220,OK,776,664,0.7293,2.6789,0.0520
1586,1520530810703282220,OK,748,589,0.8443,2.4123,0.0525
1587,1520530810753283220,OK,656,508,0.8256,2.7966,0.0540
1588,1520530810803285220,OK,578,457,0.8250,2.7049,0.0553
1589,1520530810853286220,OK,1075,1009,0.4328,2.1204,0.0515
1590,1520530810903261694,OK,1009,914,0.5316,2.0530,0.0527
1591,1520530810953263694,OK,960,876,0.5866,2.6206,0.0501
1592,1520530811003264694,OK,914,801,0.6576,2.8039,0.0530
1593,1520530811053266694,OK,880,786,0.7314,2.7354,0.0440
1594,1520530811103267694,OK,872,754,0.8115,2.7639,0.0477
1595,1520530811153269694,OK,1323,1265,0.3273,2.8978,0.0494
1596,1520530811203270694,OK,1279,1230,0.5086,2.5777,0.0504
1597,1520530811253272694,OK,1247,1129,0.6146,2.1150,0.0526
1598,1520530811303123378,OK,1234,1136,0.8057,1.8331,0.0504
1599,1520530811353125378,OK,1230,1037,0.8862,1.5439,0.0580
1600,1520530811403127378,OK,1226,949,0.8887,1.2725,0.0696
1601,1520530811453129378,OK,1759,1675,0.3709,1.3552,0.0591
